DOGSUSDC,1777966466.543,2026-05-05 07:34:26.543000, 0.0001,300000.0,15019720.0,27064013250.0,1545741.3316763,114.458
DOGSUSDC,1777966466.548,2026-05-05 07:34:26.548000, 0.0001,149276.0,15168996.0,27064013250.0,1545741.3316763,114.458
DOGSUSDC,1777966466.549,2026-05-05 07:34:26.549000, 0.0001,287709.0,15456705.0,27064013250.0,1545741.3316763,114.458
DOGSUSDC,1777966466.619,2026-05-05 07:34:26.619000, 0.0001,617001.0,16073706.0,27064013250.0,1545741.3316763,114.458
DOGSUSDC,1777966466.62,2026-05-05 07:34:26.620000, 0.0001,617001.0,16690707.0,27064013250.0,1545741.3316763,114.458
DOGSUSDC,1777966466.678,2026-05-05 07:34:26.678000, 0.0001,2180279.0,18870986.0,27064013250.0,1545741.3316763,114.458
DOGSUSDC,1777966466.829,2026-05-05 07:34:26.829000, 0.0001,1267230.0,20138216.0,27080049578.0,1546883.1182299,114.458
DOGSUSDC,1777966466.829,2026-05-05 07:34:26.829000, 0.0001,2923427.0,23061643.0,27080049578.0,1546883.1182299,114.458
DOGSUSDC,1777966466.829,2026-05-05 07:34:26.829000, 0.0001,2761710.0,25823353.0,27080049578.0,1546883.1182299,114.458
DOGSUSDC,1777966466.921,2026-05-05 07:34:26.921000, 0.0001,5040259.0,30863612.0,27080049578.0,1546883.1182299,114.458
DOGSUSDC,1777966466.961,2026-05-05 07:34:26.961000, 0.0001,159841.0,31023453.0,27080049578.0,1546883.1182299,114.458
DOGSUSDC,1777966467.163,2026-05-05 07:34:27.163000, 0.0001,4414513.0,35437966.0,27080049578.0,1546883.1182299,114.458
DOGSUSDC,1777966467.246,2026-05-05 07:34:27.246000, 0.0001,352151.0,35790117.0,27080049578.0,1546883.1182299,114.458
DOGSUSDC,1777966467.246,2026-05-05 07:34:27.246000, 0.0001,594697.0,36384814.0,27080049578.0,1546883.1182299,114.458
DOGSUSDC,1777966467.248,2026-05-05 07:34:27.248000, 0.0001,3347646.0,39732460.0,27080049578.0,1546883.1182299,114.458
DOGSUSDC,1777966467.492,2026-05-05 07:34:27.492000, 0.0001,376566.0,40109026.0,27080049578.0,1546883.1182299,114.458
DOGSUSDC,1777966467.575,2026-05-05 07:34:27.575000, 0.0001,473228.0,40582254.0,27080049578.0,1546883.1182299,114.458
DOGSUSDC,1777966470.281,2026-05-05 07:34:30.281000, 0.0001,27794.0,40610048.0,27101760846.0,1548428.7528961,113.855
DOGSUSDC,1777966471.193,2026-05-05 07:34:31.193000, 0.0001,225459.0,40835507.0,27101788640.0,1548430.7290495,114.157
DOGSUSDC,1777966471.833,2026-05-05 07:34:31.833000, 0.0001,593582.0,41429089.0,27102014099.0,1548446.7817303,114.458
DOGSUSDC,1777966471.835,2026-05-05 07:34:31.835000, 0.0001,593582.0,42022671.0,27102014099.0,1548446.7817303,114.458
DOGSUSDC,1777966472.093,2026-05-05 07:34:32.093000, 0.0001,29620.0,42052291.0,27102014099.0,1548446.7817303,114.458
DOGSUSDC,1777966472.105,2026-05-05 07:34:32.105000, 0.0001,593164.0,42645455.0,27102014099.0,1548446.7817303,114.458
DOGSUSDC,1777966472.106,2026-05-05 07:34:32.106000, 0.0001,593164.0,43238619.0,27102014099.0,1548446.7817303,114.458
DOGSUSDC,1777966472.107,2026-05-05 07:34:32.107000, 0.0001,1830454.0,45069073.0,27102014099.0,1548446.7817303,114.458
DOGSUSDC,1777966473.417,2026-05-05 07:34:33.417000, 0.0001,1088137.0,46157210.0,27106247665.0,1548748.2086675,114.458
DOGSUSDC,1777966473.417,2026-05-05 07:34:33.417000, 0.0001,1534071.0,47691281.0,27106247665.0,1548748.2086675,114.458
DOGSUSDC,1777966475.734,2026-05-05 07:34:35.734000, 0.0001,222177.0,47913458.0,27108869873.0,1548934.75647,114.157
DOGSUSDC,1777966485.682,2026-05-05 07:34:45.682000, 0.0001,605516.0,48518974.0,27109092050.0,1548950.5976901,114.759
DOGSUSDC,1777966485.992,2026-05-05 07:34:45.992000, 0.0001,605820.0,49124794.0,27109697566.0,1548994.0131873,115.964
DOGSUSDC,1777966489.872,2026-05-05 07:34:49.872000, 0.0001,1520924.0,50645718.0,27110303386.0,1549037.3898993,115.663
DOGSUSDC,1777966489.872,2026-05-05 07:34:49.872000, 0.0001,1594553.0,52240271.0,27110303386.0,1549037.3898993,115.663
DOGSUSDC,1777966492.593,2026-05-05 07:34:52.593000, 0.0001,2783309.0,55023580.0,27113418863.0,1549260.6175078,115.964
DOGSUSDC,1777966493.237,2026-05-05 07:34:53.237000, 0.0001,285753.0,55309333.0,27116202172.0,1549459.6241013,115.361
DOGSUSDC,1777966494.503,2026-05-05 07:34:54.503000, 0.0001,136492.0,55445825.0,27116487925.0,1549480.0554408,115.361
DOGSUSDC,1777966495.414,2026-05-05 07:34:55.414000, 0.0001,6811637.0,62257462.0,27116624417.0,1549489.7736712,114.458
DOGSUSDC,1777966496.029,2026-05-05 07:34:56.029000, 0.0001,1272995.0,63530457.0,27123436054.0,1549976.8057167,115.361
DOGSUSDC,1777966498.112,2026-05-05 07:34:58.112000, 0.0001,1501993.0,65032450.0,27124709049.0,1550067.9521587,115.663
DOGSUSDC,1777966500.363,2026-05-05 07:35:00.363000, 0.0001,61849.0,65094299.0,27126211042.0,1550175.3446582,115.361
DOGSUSDC,1777966501.245,2026-05-05 07:35:01.245000, 0.0001,615830.0,65710129.0,27126272891.0,1550179.7544919,114.759
DOGSUSDC,1777966501.25,2026-05-05 07:35:01.250000, 0.0001,200000.0,65910129.0,27126272891.0,1550179.7544919,114.759
DOGSUSDC,1777966502.552,2026-05-05 07:35:02.552000, 0.0001,1439355.0,67349484.0,27127088721.0,1550238.0863369,115.361
DOGSUSDC,1777966503.373,2026-05-05 07:35:03.373000, 0.0001,617292.0,67966776.0,27128528076.0,1550340.7123484,114.759
DOGSUSDC,1777966503.375,2026-05-05 07:35:03.375000, 0.0001,617292.0,68584068.0,27128528076.0,1550340.7123484,114.759
DOGSUSDC,1777966503.378,2026-05-05 07:35:03.378000, 0.0001,617292.0,69201360.0,27128528076.0,1550340.7123484,114.759
DOGSUSDC,1777966504.416,2026-05-05 07:35:04.416000, 0.0001,618486.0,69819846.0,27130379952.0,1550472.7511072,114.759
DOGSUSDC,1777966505.564,2026-05-05 07:35:05.564000, 0.0001,447231.0,70267077.0,27130998438.0,1550516.7873104,114.458
DOGSUSDC,1777966511.068,2026-05-05 07:35:11.068000, 0.0001,626176.0,70893253.0,27131445669.0,1550548.5407114,113.855
DOGSUSDC,1777966511.232,2026-05-05 07:35:11.232000, 0.0001,1479425.0,72372678.0,27131445669.0,1550548.5407114,113.855
DOGSUSDC,1777966511.51,2026-05-05 07:35:11.510000, 0.0001,5491216.0,77863894.0,27131445669.0,1550548.5407114,113.855
DOGSUSDC,1777966511.51,2026-05-05 07:35:11.510000, 0.0001,361476.0,78225370.0,27131445669.0,1550548.5407114,113.855
DOGSUSDC,1777966511.51,2026-05-05 07:35:11.510000, 0.0001,569875.0,78795245.0,27131445669.0,1550548.5407114,113.855
DOGSUSDC,1777966511.51,2026-05-05 07:35:11.510000, 0.0001,505461.0,79300706.0,27131445669.0,1550548.5407114,113.855
DOGSUSDC,1777966512.989,2026-05-05 07:35:12.989000, 0.0001,581549.0,79882255.0,27140479298.0,1551189.6892271,112.952
DOGSUSDC,1777966512.99,2026-05-05 07:35:12.990000, 0.0001,626251.0,80508506.0,27140479298.0,1551189.6892271,112.952
DOGSUSDC,1777966512.99,2026-05-05 07:35:12.990000, 0.0001,605032.0,81113538.0,27140479298.0,1551189.6892271,112.952
DOGSUSDC,1777966517.241,2026-05-05 07:35:17.241000, 0.0001,200000.0,81313538.0,27142292130.0,1551318.4002991,113.855
DOGSUSDC,1777966517.241,2026-05-05 07:35:17.241000, 0.0001,4445201.0,85758739.0,27142292130.0,1551318.4002991,113.855
DOGSUSDC,1777966518.338,2026-05-05 07:35:18.338000, 0.0001,1666690.0,87425429.0,27146937331.0,1551648.6940902,114.157
DOGSUSDC,1777966518.338,2026-05-05 07:35:18.338000, 0.0001,11484953.0,98910382.0,27146937331.0,1551648.6940902,114.157
DOGSUSDC,1777966518.481,2026-05-05 07:35:18.481000, 0.0001,292739.0,99203121.0,27146937331.0,1551648.6940902,114.157
DOGSUSDC,1777966526.576,2026-05-05 07:35:26.576000, 0.0001,43455.0,99246576.0,27160381713.0,1552604.8441411,115.06
DOGSUSDC,1777966529.143,2026-05-05 07:35:29.143000, 0.0001,638174.0,99884750.0,27160425168.0,1552607.9511736,115.361
DOGSUSDC,1777966529.144,2026-05-05 07:35:29.144000, 0.0001,638174.0,100522924.0,27160425168.0,1552607.9511736,115.361
DOGSUSDC,1777966529.292,2026-05-05 07:35:29.292000, 0.0001,1000000.0,101522924.0,27160425168.0,1552607.9511736,115.361
DOGSUSDC,1777966530.165,2026-05-05 07:35:30.165000, 0.0001,1562967.0,103085891.0,27162701516.0,1552771.6482296,116.265
DOGSUSDC,1777966530.337,2026-05-05 07:35:30.337000, 0.0001,188987.0,103274878.0,27162701516.0,1552771.6482296,116.265
DOGSUSDC,1777966532.689,2026-05-05 07:35:32.689000, 0.0001,421900.0,103696778.0,27164453470.0,1552897.2822301,116.265
DOGSUSDC,1777966533.156,2026-05-05 07:35:33.156000, 0.0001,634668.0,104331446.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.158,2026-05-05 07:35:33.158000, 0.0001,634668.0,104966114.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.167,2026-05-05 07:35:33.167000, 0.0001,634668.0,105600782.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,14748.0,105615530.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,14748.0,105630278.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,200000.0,105830278.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,200000.0,106030278.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,14748.0,106045026.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,14748.0,106059774.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,200000.0,106259774.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,200000.0,106459774.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,14748.0,106474522.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,200000.0,106674522.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,14748.0,106689270.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,200000.0,106889270.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,200000.0,107089270.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,200000.0,107289270.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,200000.0,107489270.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,14748.0,107504018.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,14748.0,107518766.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,14748.0,107533514.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.168,2026-05-05 07:35:33.168000, 0.0001,148937.0,107682451.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.17,2026-05-05 07:35:33.170000, 0.0001,14748.0,107697199.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.171,2026-05-05 07:35:33.171000, 0.0001,319979.0,108017178.0,27164875370.0,1552927.4902701,115.663
DOGSUSDC,1777966533.902,2026-05-05 07:35:33.902000, 0.0001,1000000.0,109017178.0,27169195770.0,1553236.8643828,115.964
DOGSUSDC,1777966541.939,2026-05-05 07:35:41.939000, 0.0001,14748.0,109031926.0,27170195770.0,1553308.3643828,115.361
DOGSUSDC,1777966541.939,2026-05-05 07:35:41.939000, 0.0001,14748.0,109046674.0,27170195770.0,1553308.3643828,115.361
DOGSUSDC,1777966541.939,2026-05-05 07:35:41.939000, 0.0001,200000.0,109246674.0,27170195770.0,1553308.3643828,115.361
DOGSUSDC,1777966541.939,2026-05-05 07:35:41.939000, 0.0001,200000.0,109446674.0,27170195770.0,1553308.3643828,115.361
DOGSUSDC,1777966541.939,2026-05-05 07:35:41.939000, 0.0001,14748.0,109461422.0,27170195770.0,1553308.3643828,115.361
DOGSUSDC,1777966543.563,2026-05-05 07:35:43.563000, 0.0001,200000.0,109661422.0,27170640014.0,1553340.1278288,115.361
DOGSUSDC,1777966543.563,2026-05-05 07:35:43.563000, 0.0001,14748.0,109676170.0,27170640014.0,1553340.1278288,115.361
DOGSUSDC,1777966543.563,2026-05-05 07:35:43.563000, 0.0001,14748.0,109690918.0,27170640014.0,1553340.1278288,115.361
DOGSUSDC,1777966543.563,2026-05-05 07:35:43.563000, 0.0001,200000.0,109890918.0,27170640014.0,1553340.1278288,115.361
DOGSUSDC,1777966543.563,2026-05-05 07:35:43.563000, 0.0001,14748.0,109905666.0,27170640014.0,1553340.1278288,115.361
DOGSUSDC,1777966543.563,2026-05-05 07:35:43.563000, 0.0001,200000.0,110105666.0,27170640014.0,1553340.1278288,115.361
DOGSUSDC,1777966543.565,2026-05-05 07:35:43.565000, 0.0001,7141719.0,117247385.0,27170640014.0,1553340.1278288,115.361
DOGSUSDC,1777966544.369,2026-05-05 07:35:44.369000, 0.0001,180000.0,117427385.0,27178425977.0,1553896.045587,115.06
DOGSUSDC,1777966548.691,2026-05-05 07:35:48.691000, 0.0001,200000.0,117627385.0,27178605977.0,1553908.933587,115.663
DOGSUSDC,1777966548.692,2026-05-05 07:35:48.692000, 0.0001,446982.0,118074367.0,27178605977.0,1553908.933587,115.663
DOGSUSDC,1777966548.693,2026-05-05 07:35:48.693000, 0.0001,1838533.0,119912900.0,27178605977.0,1553908.933587,115.663
DOGSUSDC,1777966548.693,2026-05-05 07:35:48.693000, 0.0001,184960.0,120097860.0,27178605977.0,1553908.933587,115.663
DOGSUSDC,1777966548.782,2026-05-05 07:35:48.782000, 0.0001,351523.0,120449383.0,27181276452.0,1554100.8098391,116.867
DOGSUSDC,1777966548.795,2026-05-05 07:35:48.795000, 0.0001,200000.0,120649383.0,27181276452.0,1554100.8098391,116.867
DOGSUSDC,1777966548.795,2026-05-05 07:35:48.795000, 0.0001,14748.0,120664131.0,27181276452.0,1554100.8098391,116.867
DOGSUSDC,1777966558.068,2026-05-05 07:35:58.068000, 0.0001,229744.0,120893875.0,27181842723.0,1554141.5813511,116.867
DOGSUSDC,1777966559.604,2026-05-05 07:35:59.604000, 0.0001,494507.0,121388382.0,27182072467.0,1554158.1458935,117.169
DOGSUSDC,1777966559.604,2026-05-05 07:35:59.604000, 0.0001,339105.0,121727487.0,27182072467.0,1554158.1458935,117.169
DOGSUSDC,1777966560.26,2026-05-05 07:36:00.260000, 0.0001,353663.0,122081150.0,27182906079.0,1554218.1165068,116.867
DOGSUSDC,1777966561.091,2026-05-05 07:36:01.091000, 0.0001,369012.0,122450162.0,27183259742.0,1554243.5802428,116.867
DOGSUSDC,1777966561.091,2026-05-05 07:36:01.091000, 0.0001,136356.0,122586518.0,27183259742.0,1554243.5802428,116.867
DOGSUSDC,1777966563.264,2026-05-05 07:36:03.264000, 0.0001,3144241.0,125730759.0,27183765110.0,1554279.8520296,115.964
DOGSUSDC,1777966565.636,2026-05-05 07:36:05.636000, 0.0001,1000000.0,126730759.0,27186909351.0,1554504.6652611,115.361
DOGSUSDC,1777966566.768,2026-05-05 07:36:06.768000, 0.0001,412466.0,127143225.0,27187909351.0,1554576.0652611,115.06
DOGSUSDC,1777966571.728,2026-05-05 07:36:11.728000, 0.0001,200000.0,127343225.0,27188321817.0,1554605.6390733,115.964
DOGSUSDC,1777966574.417,2026-05-05 07:36:14.417000, 0.0001,150726.0,127493951.0,27188521817.0,1554620.0390733,116.867
DOGSUSDC,1777966575.375,2026-05-05 07:36:15.375000, 0.0001,200000.0,127693951.0,27188672543.0,1554630.9214905,117.47
DOGSUSDC,1777966575.389,2026-05-05 07:36:15.389000, 0.0001,200000.0,127893951.0,27188672543.0,1554630.9214905,117.47
DOGSUSDC,1777966576.603,2026-05-05 07:36:16.603000, 0.0001,200000.0,128093951.0,27189072543.0,1554659.9414905,118.675
DOGSUSDC,1777966577.266,2026-05-05 07:36:17.266000, 0.0001,71732.0,128165683.0,27189272543.0,1554674.4214905,118.072
DOGSUSDC,1777966577.268,2026-05-05 07:36:17.268000, 0.0001,203110.0,128368793.0,27189272543.0,1554674.4214905,118.072
DOGSUSDC,1777966577.799,2026-05-05 07:36:17.799000, 0.0001,19553.0,128388346.0,27189547385.0,1554694.2232523,117.169
DOGSUSDC,1777966579.141,2026-05-05 07:36:19.141000, 0.0001,444091.0,128832437.0,27189566938.0,1554695.6271577,116.265
DOGSUSDC,1777966580.885,2026-05-05 07:36:20.885000, 0.0001,597585.0,129430022.0,27190011029.0,1554727.5128915,116.265
DOGSUSDC,1777966580.885,2026-05-05 07:36:20.885000, 0.0001,687299.0,130117321.0,27190011029.0,1554727.5128915,116.265
DOGSUSDC,1777966580.885,2026-05-05 07:36:20.885000, 0.0001,742692.0,130860013.0,27190011029.0,1554727.5128915,116.265
DOGSUSDC,1777966587.214,2026-05-05 07:36:27.214000, 0.0001,279329.0,131139342.0,27192038605.0,1554873.5128742,117.169
DOGSUSDC,1777966587.225,2026-05-05 07:36:27.225000, 0.0001,602655.0,131741997.0,27192038605.0,1554873.5128742,117.169
DOGSUSDC,1777966587.227,2026-05-05 07:36:27.227000, 0.0001,602655.0,132344652.0,27192038605.0,1554873.5128742,117.169
DOGSUSDC,1777966587.233,2026-05-05 07:36:27.233000, 0.0001,602655.0,132947307.0,27192038605.0,1554873.5128742,117.169
DOGSUSDC,1777966593.974,2026-05-05 07:36:33.974000, 0.0001,585913.0,133533220.0,27194125899.0,1555021.9753434,114.157
DOGSUSDC,1777966598.139,2026-05-05 07:36:38.139000, 0.0001,200000.0,133733220.0,27194711812.0,1555064.278262,117.47
DOGSUSDC,1777966599.783,2026-05-05 07:36:39.783000, 0.0001,147066.0,133880286.0,27194911812.0,1555078.698262,117.169
DOGSUSDC,1777966600.348,2026-05-05 07:36:40.348000, 0.0001,200000.0,134080286.0,27194911812.0,1555078.698262,117.169
DOGSUSDC,1777966603.3,2026-05-05 07:36:43.300000, 0.0001,617916.0,134698202.0,27195258878.0,1555103.7764272,117.771
DOGSUSDC,1777966603.3,2026-05-05 07:36:43.300000, 0.0001,666630.0,135364832.0,27195258878.0,1555103.7764272,117.771
DOGSUSDC,1777966603.3,2026-05-05 07:36:43.300000, 0.0001,9973043.0,145337875.0,27195258878.0,1555103.7764272,117.771
DOGSUSDC,1777966603.3,2026-05-05 07:36:43.300000, 0.0001,4223788.0,149561663.0,27195258878.0,1555103.7764272,117.771
DOGSUSDC,1777966603.347,2026-05-05 07:36:43.347000, 0.0001,1431941.0,150993604.0,27195258878.0,1555103.7764272,117.771
DOGSUSDC,1777966603.347,2026-05-05 07:36:43.347000, 0.0001,1467964.0,152461568.0,27195258878.0,1555103.7764272,117.771
DOGSUSDC,1777966603.348,2026-05-05 07:36:43.348000, 0.0001,21338.0,152482906.0,27195258878.0,1555103.7764272,117.771
DOGSUSDC,1777966607.063,2026-05-05 07:36:47.063000, 0.0001,144772.0,152627678.0,27213661498.0,1556440.8537307,117.771
DOGSUSDC,1777966607.915,2026-05-05 07:36:47.915000, 0.0001,373221.0,153000899.0,27213806270.0,1556451.3641779,118.675
DOGSUSDC,1777966607.915,2026-05-05 07:36:47.915000, 0.0001,332286.0,153333185.0,27213806270.0,1556451.3641779,118.675
DOGSUSDC,1777966608.681,2026-05-05 07:36:48.681000, 0.0001,579152.0,153912337.0,27213806270.0,1556451.3641779,118.675
DOGSUSDC,1777966608.681,2026-05-05 07:36:48.681000, 0.0001,2558223.0,156470560.0,27213806270.0,1556451.3641779,118.675
DOGSUSDC,1777966609.506,2026-05-05 07:36:49.506000, 0.0001,349525.0,156820085.0,27217649152.0,1556731.5212173,119.88
DOGSUSDC,1777966609.506,2026-05-05 07:36:49.506000, 0.0001,6589089.0,163409174.0,27217649152.0,1556731.5212173,119.88
DOGSUSDC,1777966611.321,2026-05-05 07:36:51.321000, 0.0001,354982.0,163764156.0,27224587766.0,1557235.2995462,118.675
DOGSUSDC,1777966611.88,2026-05-05 07:36:51.880000, 0.0001,374168.0,164138324.0,27224942748.0,1557261.0712394,118.675
DOGSUSDC,1777966612.469,2026-05-05 07:36:52.469000, 0.0001,428348.0,164566672.0,27224942748.0,1557261.0712394,118.675
DOGSUSDC,1777966615.678,2026-05-05 07:36:55.678000, 0.0001,574364.0,165141036.0,27225745264.0,1557319.333901,118.675
DOGSUSDC,1777966616.936,2026-05-05 07:36:56.936000, 0.0001,300000.0,165441036.0,27226319628.0,1557360.975291,118.373
DOGSUSDC,1777966620.301,2026-05-05 07:37:00.301000, 0.0001,1763587.0,167204623.0,27226619628.0,1557382.665291,117.771
DOGSUSDC,1777966620.347,2026-05-05 07:37:00.347000, 0.0001,567103.0,167771726.0,27226619628.0,1557382.665291,117.771
DOGSUSDC,1777966620.596,2026-05-05 07:37:00.596000, 0.0001,138888.0,167910614.0,27226619628.0,1557382.665291,117.771
DOGSUSDC,1777966623.74,2026-05-05 07:37:03.740000, 0.0001,16981.0,167927595.0,27229089206.0,1557560.3614864,116.867
DOGSUSDC,1777966625.186,2026-05-05 07:37:05.186000, 0.0001,41199.0,167968794.0,27229106187.0,1557561.5824203,116.566
DOGSUSDC,1777966625.229,2026-05-05 07:37:05.229000, 0.0001,7487743.0,175456537.0,27229106187.0,1557561.5824203,116.566
DOGSUSDC,1777966626.857,2026-05-05 07:37:06.857000, 0.0001,96303.0,175552840.0,27236635129.0,1558102.9257098,116.566
DOGSUSDC,1777966633.971,2026-05-05 07:37:13.971000, 0.0001,1625000.0,177177840.0,27236731432.0,1558109.7921137,114.759
DOGSUSDC,1777966633.971,2026-05-05 07:37:13.971000, 0.0001,1625000.0,178802840.0,27236731432.0,1558109.7921137,114.759
DOGSUSDC,1777966633.971,2026-05-05 07:37:13.971000, 0.0001,25725.0,178828565.0,27236731432.0,1558109.7921137,114.759
DOGSUSDC,1777966636.253,2026-05-05 07:37:16.253000, 0.0001,435736.0,179264301.0,27240007157.0,1558345.3167412,116.566
DOGSUSDC,1777966637.636,2026-05-05 07:37:17.636000, 0.0001,58659.0,179322960.0,27240442893.0,1558376.6461596,116.566
DOGSUSDC,1777966638.803,2026-05-05 07:37:18.803000, 0.0001,200000.0,179522960.0,27240501552.0,1558380.8637417,116.566
DOGSUSDC,1777966638.916,2026-05-05 07:37:18.916000, 0.0001,200000.0,179722960.0,27240501552.0,1558380.8637417,116.566
